LOCAL,NM_VOTAVEL,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_VOTAVEL,QT_VOTOS,LATITUDE,LONGITUDE
CABANA GRUPELLI,Branco,Prefeito,#NULO#,95,11,-31.45571,-52.51043
CABANA GRUPELLI,MARCIANO PERONDI,Prefeito,PL,22,192,-31.45571,-52.51043
CABANA GRUPELLI,MARRONI,Prefeito,PT,13,81,-31.45571,-52.51043
CABANA GRUPELLI,Nulo,Prefeito,#NULO#,96,5,-31.45571,-52.51043
CAMPUS II,Branco,Prefeito,#NULO#,95,45,-31.77623,-52.33931
CAMPUS II,MARCIANO PERONDI,Prefeito,PL,22,682,-31.77623,-52.33931
CAMPUS II,MARRONI,Prefeito,PT,13,1128,-31.77623,-52.33931
CAMPUS II,Nulo,Prefeito,#NULO#,96,51,-31.77623,-52.33931
CASA COMERCIAL SR HUGO STARK,Branco,Prefeito,#NULO#,95,7,-31.46644,-52.21559
CASA COMERCIAL SR HUGO STARK,MARCIANO PERONDI,Prefeito,PL,22,240,-31.46644,-52.21559
CASA COMERCIAL SR HUGO STARK,MARRONI,Prefeito,PT,13,68,-31.46644,-52.21559
CASA COMERCIAL SR HUGO STARK,Nulo,Prefeito,#NULO#,96,3,-31.46644,-52.21559
CASA COMERCIAL SR ROBERTO HINZ,Branco,Prefeito,#NULO#,95,3,-31.38924,-52.46786
CASA COMERCIAL SR ROBERTO HINZ,MARCIANO PERONDI,Prefeito,PL,22,479,-31.38924,-52.46786
CASA COMERCIAL SR ROBERTO HINZ,MARRONI,Prefeito,PT,13,113,-31.38924,-52.46786
CASA COMERCIAL SR ROBERTO HINZ,Nulo,Prefeito,#NULO#,96,2,-31.38924,-52.46786
CASE PELOTAS,Branco,Prefeito,#NULO#,95,1,-31.73412,-52.33146
CASE PELOTAS,MARCIANO PERONDI,Prefeito,PL,22,2,-31.73412,-52.33146
CASE PELOTAS,MARRONI,Prefeito,PT,13,12,-31.73412,-52.33146
CASE PELOTAS,Nulo,Prefeito,#NULO#,96,1,-31.73412,-52.33146
CATEDRAL DO REDENTOR,Branco,Prefeito,#NULO#,95,12,-31.77243,-52.34272
CATEDRAL DO REDENTOR,MARCIANO PERONDI,Prefeito,PL,22,284,-31.77243,-52.34272
CATEDRAL DO REDENTOR,MARRONI,Prefeito,PT,13,291,-31.77243,-52.34272
CATEDRAL DO REDENTOR,Nulo,Prefeito,#NULO#,96,12,-31.77243,-52.34272
CAVG,Branco,Prefeito,#NULO#,95,44,-31.71648,-52.30871
CAVG,MARCIANO PERONDI,Prefeito,PL,22,867,-31.71648,-52.30871
CAVG,MARRONI,Prefeito,PT,13,718,-31.71648,-52.30871
CAVG,Nulo,Prefeito,#NULO#,96,59,-31.71648,-52.30871
CENTRO PORTUGUÊS,Branco,Prefeito,#NULO#,95,19,-31.75919,-52.27166
CENTRO PORTUGUÊS,MARCIANO PERONDI,Prefeito,PL,22,424,-31.75919,-52.27166
CENTRO PORTUGUÊS,MARRONI,Prefeito,PT,13,341,-31.75919,-52.27166
CENTRO PORTUGUÊS,Nulo,Prefeito,#NULO#,96,18,-31.75919,-52.27166
CLUBE BRILHANTE,Branco,Prefeito,#NULO#,95,102,-31.75286,-52.33431
CLUBE BRILHANTE,MARCIANO PERONDI,Prefeito,PL,22,2043,-31.75286,-52.33431
CLUBE BRILHANTE,MARRONI,Prefeito,PT,13,1876,-31.75286,-52.33431
CLUBE BRILHANTE,Nulo,Prefeito,#NULO#,96,98,-31.75286,-52.33431
CLUBE DIAMANTINOS,Branco,Prefeito,#NULO#,95,34,-31.76409,-52.33644
CLUBE DIAMANTINOS,MARCIANO PERONDI,Prefeito,PL,22,561,-31.76409,-52.33644
CLUBE DIAMANTINOS,MARRONI,Prefeito,PT,13,564,-31.76409,-52.33644
CLUBE DIAMANTINOS,Nulo,Prefeito,#NULO#,96,31,-31.76409,-52.33644
COLÉGIO DOM JOÃO BRAGA,Branco,Prefeito,#NULO#,95,101,-31.76825,-52.33275
COLÉGIO DOM JOÃO BRAGA,MARCIANO PERONDI,Prefeito,PL,22,1508,-31.76825,-52.33275
COLÉGIO DOM JOÃO BRAGA,MARRONI,Prefeito,PT,13,2389,-31.76825,-52.33275
COLÉGIO DOM JOÃO BRAGA,Nulo,Prefeito,#NULO#,96,107,-31.76825,-52.33275
COLÉGIO FÉLIX DA CUNHA,Branco,Prefeito,#NULO#,95,45,-31.77965,-52.34066
COLÉGIO FÉLIX DA CUNHA,MARCIANO PERONDI,Prefeito,PL,22,496,-31.77965,-52.34066
COLÉGIO FÉLIX DA CUNHA,MARRONI,Prefeito,PT,13,776,-31.77965,-52.34066
COLÉGIO FÉLIX DA CUNHA,Nulo,Prefeito,#NULO#,96,35,-31.77965,-52.34066
COLÉGIO GONZAGA,Branco,Prefeito,#NULO#,95,79,-31.76324,-52.33843
COLÉGIO GONZAGA,MARCIANO PERONDI,Prefeito,PL,22,1459,-31.76324,-52.33843
COLÉGIO GONZAGA,MARRONI,Prefeito,PT,13,1387,-31.76324,-52.33843
COLÉGIO GONZAGA,Nulo,Prefeito,#NULO#,96,79,-31.76324,-52.33843
COLÉGIO PELOTENSE,Branco,Prefeito,#NULO#,95,151,-31.75946,-52.34645
COLÉGIO PELOTENSE,MARCIANO PERONDI,Prefeito,PL,22,2373,-31.75946,-52.34645
COLÉGIO PELOTENSE,MARRONI,Prefeito,PT,13,2522,-31.75946,-52.34645
COLÉGIO PELOTENSE,Nulo,Prefeito,#NULO#,96,163,-31.75946,-52.34645
COLÉGIO SINODAL ALFREDO SIMON,Branco,Prefeito,#NULO#,95,111,-31.71275,-52.34844
COLÉGIO SINODAL ALFREDO SIMON,MARCIANO PERONDI,Prefeito,PL,22,2069,-31.71275,-52.34844
COLÉGIO SINODAL ALFREDO SIMON,MARRONI,Prefeito,PT,13,1627,-31.71275,-52.34844
COLÉGIO SINODAL ALFREDO SIMON,Nulo,Prefeito,#NULO#,96,130,-31.71275,-52.34844
COLÉGIO SÃO JOSÉ,Branco,Prefeito,#NULO#,95,74,-31.77525,-52.34166
COLÉGIO SÃO JOSÉ,MARCIANO PERONDI,Prefeito,PL,22,1335,-31.77525,-52.34166
COLÉGIO SÃO JOSÉ,MARRONI,Prefeito,PT,13,1732,-31.77525,-52.34166
COLÉGIO SÃO JOSÉ,Nulo,Prefeito,#NULO#,96,64,-31.77525,-52.34166
COMUN EVANG SÃO JOÃO,Branco,Prefeito,#NULO#,95,10,-31.75948,-52.33714
COMUN EVANG SÃO JOÃO,MARCIANO PERONDI,Prefeito,PL,22,252,-31.75948,-52.33714
COMUN EVANG SÃO JOÃO,MARRONI,Prefeito,PT,13,230,-31.75948,-52.33714
COMUN EVANG SÃO JOÃO,Nulo,Prefeito,#NULO#,96,18,-31.75948,-52.33714
COMUNIDADE ANGLICANA SÃO PAULO,Branco,Prefeito,#NULO#,95,6,-31.52121,-52.52562
COMUNIDADE ANGLICANA SÃO PAULO,MARCIANO PERONDI,Prefeito,PL,22,97,-31.52121,-52.52562
COMUNIDADE ANGLICANA SÃO PAULO,MARRONI,Prefeito,PT,13,30,-31.52121,-52.52562
COMUNIDADE ANGLICANA SÃO PAULO,Nulo,Prefeito,#NULO#,96,4,-31.52121,-52.52562
COMUNIDADE CATÓLICA NOSSA SENHORA DAS GRAÇAS,Branco,Prefeito,#NULO#,95,3,-31.65276,-52.44201
COMUNIDADE CATÓLICA NOSSA SENHORA DAS GRAÇAS,MARCIANO PERONDI,Prefeito,PL,22,16,-31.65276,-52.44201
COMUNIDADE CATÓLICA NOSSA SENHORA DAS GRAÇAS,MARRONI,Prefeito,PT,13,22,-31.65276,-52.44201
COMUNIDADE CATÓLICA NOSSA SENHORA DAS GRAÇAS,Nulo,Prefeito,#NULO#,96,1,-31.65276,-52.44201
COMUNIDADE CATÓLICA SÃO FRANCISCO DE ASSIS,Branco,Prefeito,#NULO#,95,3,-31.54866,-52.58326
COMUNIDADE CATÓLICA SÃO FRANCISCO DE ASSIS,MARCIANO PERONDI,Prefeito,PL,22,32,-31.54866,-52.58326
COMUNIDADE CATÓLICA SÃO FRANCISCO DE ASSIS,MARRONI,Prefeito,PT,13,18,-31.54866,-52.58326
COMUNIDADE CATÓLICA SÃO FRANCISCO DE ASSIS,Nulo,Prefeito,#NULO#,96,4,-31.54866,-52.58326
COMUNIDADE COLÔNIA RAMOS,Branco,Prefeito,#NULO#,95,5,-31.55683,-52.35886
COMUNIDADE COLÔNIA RAMOS,MARCIANO PERONDI,Prefeito,PL,22,131,-31.55683,-52.35886
COMUNIDADE COLÔNIA RAMOS,MARRONI,Prefeito,PT,13,48,-31.55683,-52.35886
COMUNIDADE COLÔNIA RAMOS,Nulo,Prefeito,#NULO#,96,8,-31.55683,-52.35886
COMUNIDADE EVANGÉLICA MARTIN LUTERO,Branco,Prefeito,#NULO#,95,44,-31.70065,-52.33928
COMUNIDADE EVANGÉLICA MARTIN LUTERO,MARCIANO PERONDI,Prefeito,PL,22,768,-31.70065,-52.33928
COMUNIDADE EVANGÉLICA MARTIN LUTERO,MARRONI,Prefeito,PT,13,624,-31.70065,-52.33928
COMUNIDADE EVANGÉLICA MARTIN LUTERO,Nulo,Prefeito,#NULO#,96,44,-31.70065,-52.33928
COMUNIDADE LUTERANA TRIUNFO,Branco,Prefeito,#NULO#,95,2,-31.36112,-52.48737
COMUNIDADE LUTERANA TRIUNFO,MARCIANO PERONDI,Prefeito,PL,22,114,-31.36112,-52.48737
COMUNIDADE LUTERANA TRIUNFO,MARRONI,Prefeito,PT,13,7,-31.36112,-52.48737
COMUNIDADE SANTA RITA,Branco,Prefeito,#NULO#,95,3,-31.57972,-52.5358
COMUNIDADE SANTA RITA,MARCIANO PERONDI,Prefeito,PL,22,153,-31.57972,-52.5358
COMUNIDADE SANTA RITA,MARRONI,Prefeito,PT,13,64,-31.57972,-52.5358
COMUNIDADE SANTA RITA,Nulo,Prefeito,#NULO#,96,6,-31.57972,-52.5358
COMUNIDADE SÃO MATEUS,Branco,Prefeito,#NULO#,95,7,-31.4594,-52.55681
COMUNIDADE SÃO MATEUS,MARCIANO PERONDI,Prefeito,PL,22,212,-31.4594,-52.55681
COMUNIDADE SÃO MATEUS,MARRONI,Prefeito,PT,13,56,-31.4594,-52.55681
COMUNIDADE SÃO MATEUS,Nulo,Prefeito,#NULO#,96,3,-31.4594,-52.55681
COMUNIDADE SÃO PEDRO,Branco,Prefeito,#NULO#,95,7,-31.57585,-52.37173
COMUNIDADE SÃO PEDRO,MARCIANO PERONDI,Prefeito,PL,22,273,-31.57585,-52.37173
COMUNIDADE SÃO PEDRO,MARRONI,Prefeito,PT,13,40,-31.57585,-52.37173
COMUNIDADE SÃO PEDRO,Nulo,Prefeito,#NULO#,96,2,-31.57585,-52.37173
COMUNIDADE SÉRIE PRIMEIRA,Branco,Prefeito,#NULO#,95,6,-31.53182,-52.32889
COMUNIDADE SÉRIE PRIMEIRA,MARCIANO PERONDI,Prefeito,PL,22,284,-31.53182,-52.32889
COMUNIDADE SÉRIE PRIMEIRA,MARRONI,Prefeito,PT,13,70,-31.53182,-52.32889
COMUNIDADE SÉRIE PRIMEIRA,Nulo,Prefeito,#NULO#,96,3,-31.53182,-52.32889
CÍRCULO OPERÁRIO PELOTENSE,Branco,Prefeito,#NULO#,95,31,-31.7557,-52.32934
CÍRCULO OPERÁRIO PELOTENSE,MARCIANO PERONDI,Prefeito,PL,22,538,-31.7557,-52.32934
CÍRCULO OPERÁRIO PELOTENSE,MARRONI,Prefeito,PT,13,612,-31.7557,-52.32934
CÍRCULO OPERÁRIO PELOTENSE,Nulo,Prefeito,#NULO#,96,42,-31.7557,-52.32934
DUNAS CLUBE,Branco,Prefeito,#NULO#,95,101,-31.75124,-52.30159
DUNAS CLUBE,MARCIANO PERONDI,Prefeito,PL,22,1478,-31.75124,-52.30159
DUNAS CLUBE,MARRONI,Prefeito,PT,13,1389,-31.75124,-52.30159
DUNAS CLUBE,Nulo,Prefeito,#NULO#,96,89,-31.75124,-52.30159
E.E.E.F. N. SRA. DOS NAVEGANTES,Branco,Prefeito,#NULO#,95,63,-31.77079,-52.3196
E.E.E.F. N. SRA. DOS NAVEGANTES,MARCIANO PERONDI,Prefeito,PL,22,798,-31.77079,-52.3196
E.E.E.F. N. SRA. DOS NAVEGANTES,MARRONI,Prefeito,PT,13,1351,-31.77079,-52.3196
E.E.E.F. N. SRA. DOS NAVEGANTES,Nulo,Prefeito,#NULO#,96,64,-31.77079,-52.3196
EAEF PROF ULINA BENTO LOPES,Branco,Prefeito,#NULO#,95,23,-31.77377,-52.32403
EAEF PROF ULINA BENTO LOPES,MARCIANO PERONDI,Prefeito,PL,22,338,-31.77377,-52.32403
EAEF PROF ULINA BENTO LOPES,MARRONI,Prefeito,PT,13,478,-31.77377,-52.32403
EAEF PROF ULINA BENTO LOPES,Nulo,Prefeito,#NULO#,96,24,-31.77377,-52.32403
EEEF CASTRO ALVES,Branco,Prefeito,#NULO#,95,19,-31.7741,-52.34575
EEEF CASTRO ALVES,MARCIANO PERONDI,Prefeito,PL,22,447,-31.7741,-52.34575
EEEF CASTRO ALVES,MARRONI,Prefeito,PT,13,487,-31.7741,-52.34575
EEEF CASTRO ALVES,Nulo,Prefeito,#NULO#,96,25,-31.7741,-52.34575
EEEF CORONEL PEDRO OSÓRIO,Branco,Prefeito,#NULO#,95,35,-31765,-52.34205
EEEF CORONEL PEDRO OSÓRIO,MARCIANO PERONDI,Prefeito,PL,22,602,-31765,-52.34205
EEEF CORONEL PEDRO OSÓRIO,MARRONI,Prefeito,PT,13,700,-31765,-52.34205
EEEF CORONEL PEDRO OSÓRIO,Nulo,Prefeito,#NULO#,96,37,-31765,-52.34205
EEEF DIRCEU MOREIRA,Branco,Prefeito,#NULO#,95,4,-31.4446,-52.3131
EEEF DIRCEU MOREIRA,MARCIANO PERONDI,Prefeito,PL,22,425,-31.4446,-52.3131
EEEF DIRCEU MOREIRA,MARRONI,Prefeito,PT,13,70,-31.4446,-52.3131
EEEF DR PROCÓPIO DUVAL,Branco,Prefeito,#NULO#,95,16,-31.71271,-52.3545
EEEF DR PROCÓPIO DUVAL,MARCIANO PERONDI,Prefeito,PL,22,219,-31.71271,-52.3545
EEEF DR PROCÓPIO DUVAL,MARRONI,Prefeito,PT,13,162,-31.71271,-52.3545
EEEF DR PROCÓPIO DUVAL,Nulo,Prefeito,#NULO#,96,38,-31.71271,-52.3545
EEEF DR. FRANKLIN OLIVE LEITE,Branco,Prefeito,#NULO#,95,82,-31.70898,-52.34734
EEEF DR. FRANKLIN OLIVE LEITE,MARCIANO PERONDI,Prefeito,PL,22,1490,-31.70898,-52.34734
EEEF DR. FRANKLIN OLIVE LEITE,MARRONI,Prefeito,PT,13,1334,-31.70898,-52.34734
EEEF DR. FRANKLIN OLIVE LEITE,Nulo,Prefeito,#NULO#,96,91,-31.70898,-52.34734
EEEF FERNANDO TREPTOW,Branco,Prefeito,#NULO#,95,78,-31.75714,-52.36719
EEEF FERNANDO TREPTOW,MARCIANO PERONDI,Prefeito,PL,22,1290,-31.75714,-52.36719
EEEF FERNANDO TREPTOW,MARRONI,Prefeito,PT,13,1326,-31.75714,-52.36719
EEEF FERNANDO TREPTOW,Nulo,Prefeito,#NULO#,96,94,-31.75714,-52.36719
EEEF JARDIM DE ALLAH,Branco,Prefeito,#NULO#,95,23,-31.68505,-52.34036
EEEF JARDIM DE ALLAH,MARCIANO PERONDI,Prefeito,PL,22,526,-31.68505,-52.34036
EEEF JARDIM DE ALLAH,MARRONI,Prefeito,PT,13,353,-31.68505,-52.34036
EEEF JARDIM DE ALLAH,Nulo,Prefeito,#NULO#,96,23,-31.68505,-52.34036
EEEF JOSÉ BRUSQUE FILHO,Branco,Prefeito,#NULO#,95,54,-31.77857,-52.33042
EEEF JOSÉ BRUSQUE FILHO,MARCIANO PERONDI,Prefeito,PL,22,644,-31.77857,-52.33042
EEEF JOSÉ BRUSQUE FILHO,MARRONI,Prefeito,PT,13,971,-31.77857,-52.33042
EEEF JOSÉ BRUSQUE FILHO,Nulo,Prefeito,#NULO#,96,43,-31.77857,-52.33042
EEEF NOSSA SENHORA APARECIDA,Branco,Prefeito,#NULO#,95,22,-31.76881,-52.36175
EEEF NOSSA SENHORA APARECIDA,MARCIANO PERONDI,Prefeito,PL,22,222,-31.76881,-52.36175
EEEF NOSSA SENHORA APARECIDA,MARRONI,Prefeito,PT,13,377,-31.76881,-52.36175
EEEF NOSSA SENHORA APARECIDA,Nulo,Prefeito,#NULO#,96,33,-31.76881,-52.36175
EEEF NOSSA SENHORA DE FATIMA,Branco,Prefeito,#NULO#,95,140,-31.74213,-52.38991
EEEF NOSSA SENHORA DE FATIMA,MARCIANO PERONDI,Prefeito,PL,22,2052,-31.74213,-52.38991
EEEF NOSSA SENHORA DE FATIMA,MARRONI,Prefeito,PT,13,1828,-31.74213,-52.38991
EEEF NOSSA SENHORA DE FATIMA,Nulo,Prefeito,#NULO#,96,142,-31.74213,-52.38991
EEEF PADRE RAMBO,Branco,Prefeito,#NULO#,95,50,-31.77266,-52.33084
EEEF PADRE RAMBO,MARCIANO PERONDI,Prefeito,PL,22,828,-31.77266,-52.33084
EEEF PADRE RAMBO,MARRONI,Prefeito,PT,13,1329,-31.77266,-52.33084
EEEF PADRE RAMBO,Nulo,Prefeito,#NULO#,96,58,-31.77266,-52.33084
EEEF PARQUE DO OBELISCO,Branco,Prefeito,#NULO#,95,27,-31.74211,-52.30367
EEEF PARQUE DO OBELISCO,MARCIANO PERONDI,Prefeito,PL,22,483,-31.74211,-52.30367
EEEF PARQUE DO OBELISCO,MARRONI,Prefeito,PT,13,574,-31.74211,-52.30367
EEEF PARQUE DO OBELISCO,Nulo,Prefeito,#NULO#,96,31,-31.74211,-52.30367
EEEF PROF LUIZ CARLOS CORREA DA SILVA,Branco,Prefeito,#NULO#,95,65,-31.74423,-52.37019
EEEF PROF LUIZ CARLOS CORREA DA SILVA,MARCIANO PERONDI,Prefeito,PL,22,1034,-31.74423,-52.37019
EEEF PROF LUIZ CARLOS CORREA DA SILVA,MARRONI,Prefeito,PT,13,1375,-31.74423,-52.37019
EEEF PROF LUIZ CARLOS CORREA DA SILVA,Nulo,Prefeito,#NULO#,96,85,-31.74423,-52.37019
EEEF PROF LÉLIA ROMANELLI OLMOS,Branco,Prefeito,#NULO#,95,38,-31.74768,-52.29726
EEEF PROF LÉLIA ROMANELLI OLMOS,MARCIANO PERONDI,Prefeito,PL,22,717,-31.74768,-52.29726
EEEF PROF LÉLIA ROMANELLI OLMOS,MARRONI,Prefeito,PT,13,871,-31.74768,-52.29726
EEEF PROF LÉLIA ROMANELLI OLMOS,Nulo,Prefeito,#NULO#,96,49,-31.74768,-52.29726
EEEF RACHEL MELLO,Branco,Prefeito,#NULO#,95,47,-31.69454,-52.29366
EEEF RACHEL MELLO,MARCIANO PERONDI,Prefeito,PL,22,1125,-31.69454,-52.29366
EEEF RACHEL MELLO,MARRONI,Prefeito,PT,13,747,-31.69454,-52.29366
EEEF RACHEL MELLO,Nulo,Prefeito,#NULO#,96,54,-31.69454,-52.29366
EEEF SANTA EULÁLIA,Branco,Prefeito,#NULO#,95,26,-31.58012,-52.4518
EEEF SANTA EULÁLIA,MARCIANO PERONDI,Prefeito,PL,22,199,-31.58012,-52.4518
EEEF SANTA EULÁLIA,MARRONI,Prefeito,PT,13,101,-31.58012,-52.4518
EEEF SANTA EULÁLIA,Nulo,Prefeito,#NULO#,96,14,-31.58012,-52.4518
EEEF SANTO ANTÔNIO,Branco,Prefeito,#NULO#,95,44,-31.72666,-52.34328
EEEF SANTO ANTÔNIO,MARCIANO PERONDI,Prefeito,PL,22,1162,-31.72666,-52.34328
EEEF SANTO ANTÔNIO,MARRONI,Prefeito,PT,13,963,-31.72666,-52.34328
EEEF SANTO ANTÔNIO,Nulo,Prefeito,#NULO#,96,58,-31.72666,-52.34328
EEEF VISC DE SOUZA SOARES,Branco,Prefeito,#NULO#,95,25,-31.75663,-52.38993
EEEF VISC DE SOUZA SOARES,MARCIANO PERONDI,Prefeito,PL,22,550,-31.75663,-52.38993
EEEF VISC DE SOUZA SOARES,MARRONI,Prefeito,PT,13,407,-31.75663,-52.38993
EEEF VISC DE SOUZA SOARES,Nulo,Prefeito,#NULO#,96,35,-31.75663,-52.38993
EEEM ADOLFO FETTER,Branco,Prefeito,#NULO#,95,133,-31.71541,-52.34244
EEEM ADOLFO FETTER,MARCIANO PERONDI,Prefeito,PL,22,1981,-31.71541,-52.34244
EEEM ADOLFO FETTER,MARRONI,Prefeito,PT,13,1606,-31.71541,-52.34244
EEEM ADOLFO FETTER,Nulo,Prefeito,#NULO#,96,151,-31.71541,-52.34244
EEEM ANTÔNIO LEIVAS LEITE,Branco,Prefeito,#NULO#,95,113,-31.7264,-52.33086
EEEM ANTÔNIO LEIVAS LEITE,MARCIANO PERONDI,Prefeito,PL,22,1465,-31.7264,-52.33086
EEEM ANTÔNIO LEIVAS LEITE,MARRONI,Prefeito,PT,13,1864,-31.7264,-52.33086
EEEM ANTÔNIO LEIVAS LEITE,Nulo,Prefeito,#NULO#,96,122,-31.7264,-52.33086
EEEM AREAL,Branco,Prefeito,#NULO#,95,114,-31.75278,-52308
EEEM AREAL,MARCIANO PERONDI,Prefeito,PL,22,2340,-31.75278,-52308
EEEM AREAL,MARRONI,Prefeito,PT,13,2358,-31.75278,-52308
EEEM AREAL,Nulo,Prefeito,#NULO#,96,159,-31.75278,-52308
EEEM DR AMÍLCAR GIGANTE,Branco,Prefeito,#NULO#,95,13,-31.70857,-52.32753
EEEM DR AMÍLCAR GIGANTE,MARCIANO PERONDI,Prefeito,PL,22,100,-31.70857,-52.32753
EEEM DR AMÍLCAR GIGANTE,MARRONI,Prefeito,PT,13,149,-31.70857,-52.32753
EEEM DR AMÍLCAR GIGANTE,Nulo,Prefeito,#NULO#,96,9,-31.70857,-52.32753
EEEM DR. AUGUSTO SIMOES LOPES,Branco,Prefeito,#NULO#,95,78,-31.77226,-52.35603
EEEM DR. AUGUSTO SIMOES LOPES,MARCIANO PERONDI,Prefeito,PL,22,1041,-31.77226,-52.35603
EEEM DR. AUGUSTO SIMOES LOPES,MARRONI,Prefeito,PT,13,1452,-31.77226,-52.35603
EEEM DR. AUGUSTO SIMOES LOPES,Nulo,Prefeito,#NULO#,96,109,-31.77226,-52.35603
EEEM DR. EDMAR FETTER,Branco,Prefeito,#NULO#,95,34,-31.75413,-52.24012
EEEM DR. EDMAR FETTER,MARCIANO PERONDI,Prefeito,PL,22,688,-31.75413,-52.24012
EEEM DR. EDMAR FETTER,MARRONI,Prefeito,PT,13,812,-31.75413,-52.24012
EEEM DR. EDMAR FETTER,Nulo,Prefeito,#NULO#,96,49,-31.75413,-52.24012
EEEM JOAQUIM DUVAL,Branco,Prefeito,#NULO#,95,95,-31.71833,-52.35039
EEEM JOAQUIM DUVAL,MARCIANO PERONDI,Prefeito,PL,22,1756,-31.71833,-52.35039
EEEM JOAQUIM DUVAL,MARRONI,Prefeito,PT,13,1385,-31.71833,-52.35039
EEEM JOAQUIM DUVAL,Nulo,Prefeito,#NULO#,96,109,-31.71833,-52.35039
EEEM MARECHAL RONDON,Branco,Prefeito,#NULO#,95,32,-31.62712,-52.43998
EEEM MARECHAL RONDON,MARCIANO PERONDI,Prefeito,PL,22,406,-31.62712,-52.43998
EEEM MARECHAL RONDON,MARRONI,Prefeito,PT,13,323,-31.62712,-52.43998
EEEM MARECHAL RONDON,Nulo,Prefeito,#NULO#,96,25,-31.62712,-52.43998
EEEM OSMAR DA ROCHA GRAFULHA - CIEP,Branco,Prefeito,#NULO#,95,210,-31.75511,-52.38363
